Country Name,Country Code,Indicator Name,Indicator Code,2009,2010,2011,2012,2013,2014,2015,2016,2017
Poland,POL,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,1542000000.0,2248000000.0,2407000000.0,2332000000.0,2693000000.0,2945000000.0,2431000000.0,2692000000.0,3167000000.0
Poland,POL,"Imports of goods and services (BoP, current US$)",BM.GSR.GNFS.CD,168880000000.0,202495000000.0,235718000000.0,223286000000.0,231485000000.0,248518000000.0,216409000000.0,222200000000.0,259111000000.0
Poland,POL,Cereal yield (kg per hectare),AG.YLD.CREL.KG,3475.1,3584.0,3430.4,3704.9,3804.4,4268.0,3727.8,4033.5,4199.6
Poland,POL,Crop production index (2014-2016 = 100),AG.PRD.CROP.XD,99.11,88.29,92.25,96.53,95.65,105.29,92.36,102.35,103.14
Poland,POL,Land area (sq. km),AG.LND.TOTL.K2,306280.0,306280.0,306230.0,306220.0,306210.0,306190.0,306190.0,306190.0,306190.0
Poland,POL,Forest area (sq. km),AG.LND.FRST.K2,93020.0,93290.0,93472.0,93654.0,93836.0,94018.0,94200.0,94350.0,94470.0
Poland,POL,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,46529.69766226982,46662.67826825127,46754.12036704438,46844.83848213703,46935.6218934718,47026.84512884157,0.987739836583519,47192.64590613671,47252.81083640877
Poland,POL,Arable land (% of land area),AG.LND.ARBL.ZS,39.3953245396369,35.3565365025467,36.2407340887568,35.6769642740513,35.2437869436008,35.6902576831379,35.5563538979065,35.291812273425,35.6216728175316
Poland,POL,Agricultural land (sq. km),AG.LND.AGRI.K2,156190.0,144490.0,147790.0,145290.0,144100.0,144240.0,143710.0,143740.0,144620.0
Poland,POL,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,1.47160360816298,1.4216855594571,1.55198431479131,1.59480998975752,1.17388462734747,1.04298696061572,0.996775832108867,1.01353908570033,1.03506658092597
Poland,POL,"Internally displaced persons, new displacement associated with conflict and violence (number of cases)",VC.IDP.NWCV,35.80689250232369,36.7298018251387,37.16096759074526,37.651866664800664,36.73717653608584,36.97469477425316,36.95158920999973,34.49691617981306,33.76876543767978
Poland,POL,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",VA.PER.RNK.LOWER,70.1421813964844,72.0379180908203,72.7699508666992,73.7089233398438,72.3004684448242,72.9064025878906,72.9064025878906,67.9802932739258,66.5024642944336
Poland,POL,Travel services (% of commercial service exports),TX.VAL.TRVL.ZS.WT,29.2714461180425,27.1711836522643,26.4431749849669,26.9930524316489,25.5679083094556,24.4146454243558,23.3296276969848,22.2676137296765,22.0640077417571
Poland,POL,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,30938000000.0,34647000000.0,39912000000.0,40014000000.0,43625000000.0,47578000000.0,44077000000.0,48712000000.0,57868000000.0
Poland,POL,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD,136783000000.0,159725000000.0,188741000000.0,185460000000.0,205032000000.0,220052000000.0,199124000000.0,203817000000.0,234364000000.0
Poland,POL,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,0.801945437664037,0.643865096885272,0.610492573420719,0.654025167151947,0.718379993854618,0.898462004889753,0.822647634639722,0.756251084060702,0.645141781587616
Poland,POL,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,13.2371117748551,14.1606964977305,14.4062472054297,16.3227456562062,16.5906972565258,14.2771666474288,12.3848253671079,12.4436139257275,12.5571220545818
Poland,POL,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,3.68530049292514,4.69486882284057,5.02501418840566,4.82897688239305,4.18057255756479,4.00955235840735,3.60543706487631,3.02516272847308,3.1899653859486
Poland,POL,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,3.08375092897727,4.15472424869973,4.90163237623958,4.99907074685297,4.69900703686589,4.1379157284687,3.30871603888815,2.55309338877162,2.54767073398979
Poland,POL,Export volume index (2015 = 100),TX.QTY.MRCH.XD.WD,63.6334002059,73.0500620567,78.2359842923,81.4173000282,87.4319084614,94.0044075193,100.0,103.7687752607,111.7363630503
Poland,POL,Transport services (% of commercial service imports),TM.VAL.TRAN.ZS.WT,18.155744828785,16.7647257726381,17.0061449203032,18.1486490736955,17.3582842213986,18.2474226804124,18.2906947579634,19.2384889607861,19.7916944141072
Poland,POL,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),TM.VAL.MRCH.WR.ZS,9.301605839677707,8.614108877792543,8.766952457114076,9.345443400950712,9.006472769693353,9.498868583134145,9.595134596054784,10.122529408240196,10.465827904152126
Poland,POL,Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),TM.VAL.MRCH.R5.ZS,0.447466850570413,0.463491982946982,0.527759993924954,0.542237728205926,0.654661317988106,0.750314485855893,0.899574434146168,1.00656985569429,1.13996139419705
Poland,POL,Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),TM.VAL.MRCH.R1.ZS,6.11355254214646,6.15854137154348,5.92946479748265,6.06255068041382,6.25893211277779,7.3262476596468,8.58931775612934,8.70931280356078,8.8605973855063
Poland,POL,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,0.304377991664218,0.227512539248342,0.31264985049692,0.429403558431258,0.233787181759083,0.266109957683981,0.663983752983871,0.862158285674187,0.98241768386567
Poland,POL,ICT goods imports (% total goods imports),TM.VAL.ICTG.ZS.UN,9.39,9.81,7.33,8.2,8.54,8.88,9.79,9.24,9.06
Poland,POL,Import unit value index (2015 = 100),TM.UVI.MRCH.XD.WD,103.4,107.9,121.9,117.3,120.0,119.5,100.0,98.3,106.6
Poland,POL,"Tariff rate, most favored nation, simple mean, primary products (%)",TM.TAX.TCOM.SM.FN.ZS,10.3,10.37,10.39,10.42,10.24,10.26,10.28,10.31,10.03
Poland,POL,"Binding coverage, primary products (%)",TM.TAX.TCOM.BC.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.92
Poland,POL,"Tariff rate, most favored nation, simple mean, all products (%)",TM.TAX.MRCH.SM.FN.ZS,5.44,5.6,5.61,5.76,5.71,5.71,5.72,5.69,5.62
Poland,POL,"Binding coverage, all products (%)",TM.TAX.MRCH.BC.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.98
Poland,POL,"Tariff rate, most favored nation, simple mean, manufactured products (%)",TM.TAX.MANF.SM.FN.ZS,4.02,4.22,4.21,4.2,4.19,4.18,4.19,4.13,4.14
Poland,POL,"Binding coverage, manufactured products (%)",TM.TAX.MANF.BC.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Poland,POL,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,7883000000.0,8888000000.0,8672000000.0,8911000000.0,8916000000.0,9177000000.0,8285000000.0,8509000000.0,9420000000.0
Poland,POL,"International tourism, receipts for passenger transport items (current US$)",ST.INT.TRNR.CD,832000000.0,461000000.0,917000000.0,903000000.0,1088000000.0,1077000000.0,881000000.0,1075000000.0,1311000000.0
Poland,POL,"International tourism, number of arrivals",ST.INT.ARVL,53840000.0,58340000.0,60745000.0,67390000.0,72310000.0,73750000.0,77743000.0,80476000.0,83804000.0
Poland,POL,Urban population growth (annual %),SP.URB.GROW,-0.115663063732749,-0.469373364884263,-0.1303330146759,-0.207759736934845,-0.266658549206173,-0.28322811788103,-0.273799474051689,-0.209018844680892,-0.108901258043135
Poland,POL,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,25.723335693327275,100.0,100.0,25.687717753375377,25.661486288121466,25.655464942306484,25.662527889451106,100.0,25.750398495407783
Poland,POL,"Completeness of birth registration, male (%)",SP.REG.BRTH.MA.ZS,25.723335693327275,75.78396762078475,75.78755846550955,25.687717753375377,25.661486288121466,25.655464942306484,25.662527889451106,75.80261170727906,25.750398495407783
Poland,POL,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,51.5623344503873,51.5679352415695,51.5751169310191,51.5831952436856,51.5896311254491,51.594158002494,51.5988552529539,51.6052234145581,51.6096982488587
Poland,POL,Researchers in R&D (per million people),SP.POP.SCIE.RD.P6,1585.87487792969,1672.14770507812,1660.82946777344,1734.56896972656,1850.41674804688,2037.37878417969,2141.18237304688,2288.08178710938,2973.76611328125
Poland,POL,Age dependency ratio (% of working-age population),SP.POP.DPND,40.2260761026213,40.1236732645803,40.3647593331909,41.02296879061,41.8808665653539,42.851275952009,43.9083603198045,45.1415145637154,46.5658885677311
Poland,POL,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,2.28362311792977,2.26893371916096,2.26031301297715,2.25973026049608,2.26484147653274,2.27851098430109,2.28698692806202,2.27392052121435,2.23320977874057
Poland,POL,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,13.3675359080803,13.4056174784836,13.6117328032707,14.0185205131995,14.4993832457173,15.0099531846206,15.5367476366261,16.1080683027695,16.6879982701496
Poland,POL,"Population ages 65 and above, female (% of female population)",SP.POP.65UP.FE.ZS,16.1415502662097,16.1831084158883,16.3986871262535,16.8239189418433,17.3234913147008,17.8557445882563,18.4053170508746,19.004192846287,19.6119702000363
Poland,POL,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,5.10977626867646,5.60467172149113,6.01125274701771,6.25327866259948,6.43339473973769,6.60116382193697,6.76982546267615,6.89392661907305,6.97157296896272
Poland,POL,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,8.04562791148587,7.89382370428386,7.64401591265152,7.34920651853401,7.04105249226972,6.75800247388597,6.52136836850331,6.34374918135939,6.21326066701138
Poland,POL,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,6.40639675566837,6.404345640137,6.47678068238326,6.61376210947905,6.80974650482828,7.04651095174573,7.3045581835336,7.57580783020078,7.82442224581185
Poland,POL,"Population ages 30-34, male (% of male population)",SP.POP.3034.MA.5Y,8.36450399577688,8.48730557039509,8.54190973206217,8.59563369367775,8.71031221760409,8.79597594351774,8.80986117833319,8.76855564164679,8.62257656656992
Poland,POL,"Population ages 20-24, male (% of male population)",SP.POP.2024.MA.5Y,8.14628503953582,7.8678012824194,7.64102961699488,7.44148563957478,7.23047235811588,7.0055624149672,6.7426552827364,6.44881939991032,6.17239698922193
Poland,POL,"Population ages 15-64, male (% of male population)",SP.POP.1564.MA.ZS,73.3712927830612,73.4247601485105,73.3104571144417,72.997081209931,72.588220687346,72.1315797632251,71.6390909436565,71.0751523412257,70.4290246398672
Poland,POL,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,7.05081281380554,6.7773738077704,6.4769811946252,6.19879080263104,5.94733167320864,5.71175999675732,5.52245429146428,5.36935737251415,5.22040924977328
Poland,POL,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,5.02435050570461,4.97557586143137,4.98138444345822,5.06734691471316,5.24166676319799,5.45203730951166,5.62078140419295,5.70812342728832,5.71363188318271
Poland,POL,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,16.2141348406593,16.1269499397237,16.0460670192117,15.973265871053,15.9219723379312,15.8917001023941,15.8822482986283,15.9050291353608,16.0014804133627
Poland,POL,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,5.45623962415127,5.61594034758991,5.6890188802327,5.68131654861275,5.58294087443679,5.42837042065111,5.29165781425227,5.21603947589948,5.21943317662443
Poland,POL,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,46.56612081207563,46.996247173794956,47.12078044011635,47.125795774306376,47.18078793721839,47.336699210325555,47.292395907126135,47.41202373794974,47.448683088312215
Poland,POL,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,87.676002,88.376554,88.552542,88.570275,88.778635,89.245028,89.293134,89.608008,89.677933
Poland,POL,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,80.1,80.6,81.1,81.1,81.2,81.7,81.6,82.0,81.8
Poland,POL,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,137.23250000000002,134.1025,50.5,130.338,126.781,63.2,122.752,121.3265,120.29249999999999
Poland,POL,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,194.365,187.605,183.327,179.576,172.362,162.874,163.904,160.653,158.785
Poland,POL,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,23506000097.1825,24244500093.8025,24431500091.6635,22201000089.788,24172500086.181,24608500081.437,1.8,1.2,0.7
Poland,POL,"Agriculture, forestry, and fishing, value added (constant LCU)",NV.AGR.TOTL.KN,47012000000.0,48489000000.0,48863000000.0,44402000000.0,48345000000.0,49217000000.0,45017000000.0,45215000000.0,45897000000.0
Poland,POL,"Agriculture, forestry, and fishing, value added (current US$)",NV.AGR.TOTL.CD,11252372488.1752,13959473352.5686,16762925401.5056,14898318523.1451,16742617026.9919,16134830349.3819,11942432683.3798,12433856998.9776,15793527588.0691
Poland,POL,External balance on goods and services (constant LCU),NE.RSB.GNFS.KN,296436686244.0876,339355236676.2843,357773962700.7528,354498159261.5726,361690308513.496,394483415174.691,37441000000.0,51313000000.0,48670000000.0
Poland,POL,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,581621000000.0,664751000000.0,698785000000.0,694098000000.0,706638000000.0,772832000000.0,815939000000.0,878910000000.0,965701000000.0
Poland,POL,Imports of goods and services (current US$),NE.IMP.GNFS.CD,167650062080.508,201989520114.085,234447734072.082,222801057072.195,231053303832.764,248407534279.144,216458150948.402,222188236075.889,258257475591.592
Poland,POL,Gross capital formation (constant 2015 US$),NE.GDI.TOTL.KD,74133704735.376,79244462130.256,90585754078.7903,86855816421.276,82811248176.1507,94823451386.1255,100114869346.067,98439050271.9194,103984082769.598
Poland,POL,Changes in inventories (current LCU),NE.GDI.STKB.CN,-12313000000.0,17790000000.0,30264000000.0,22156000000.0,5185000000.0,14237000000.0,9974000000.0,32348000000.0,48231000000.0
Poland,POL,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,-2.66661352040816,-3.47304694431931,10.6699286903706,-2.00107976526287,0.25035287367939,11.6871250426781,6.91778488807111,-7.61468039799803,1.64439361695857
Poland,POL,"Gross fixed capital formation, private sector (% of GDP)",NE.GDI.FPRV.ZS,16.4687961225196,13.99327090398,14.4342869427364,14.678444559225,14.6648786658209,15.4109371545239,15.878154276605,15.1646471922966,13.7685508429015
Poland,POL,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,-5.93467040815825,12.4574363659505,7.68988671370521,3.97090136380062,5.06809197089389,5.51393937157512,6.58922716627634,9.00454662635637,9.04600294768029
Poland,POL,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,100.983291120789,102.370451655363,102.13614342052,100.711088403021,98.8175147197211,99.5910739571622,97.9181760506564,97.0032996889173,97.1698522388105
Poland,POL,Gross national expenditure (current US$),NE.DAB.TOTL.CD,444055430810.521,486972772195.138,535575567832.032,498752050487.91,509663144885.951,536876034619.289,467178670911.261,455939370743.964,509793130163.444
Poland,POL,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,3.42015876055093,2.90888152502188,1.38955263743954,0.601419832315344,0.503807303807307,3.3935479681233,3.45960270050598,3.29296417366569,5.36807047249879
Poland,POL,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,61.670523496292,62.1326605166875,61.4777802594036,61.6186500109441,61.0943571233144,60.2701358147237,58.9148226465703,58.8300268993446,59.4546886867723
Poland,POL,Households and NPISHs Final consumption expenditure per capita (constant 2015 US$),NE.CON.PRVT.PC.KD,6474.70289698607,6682.82809912861,6838.275936243,6897.77133238528,6897.23570047408,7125.06071830906,7399.73201822371,7676.64003540308,8149.58246264277
Poland,POL,Households and NPISHs final consumption expenditure: linked series (current LCU),NE.CON.PRVT.CN.AD,846135000000.0,891211000000.0,955144000000.0,993748000000.0,995915000000.0,1024925000000.0,1059566000000.0,1090241000000.01,1178864000000.0
Poland,POL,General government final consumption expenditure (constant LCU),NE.CON.GOVT.KN,295144000000.0,303621000000.0,298127000000.0,297220000000.0,304495000000.0,316523000000.0,324081000000.0,330466000000.0,339477000000.0
Poland,POL,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,82461631553.9485,91622060823.1353,95464566525.1812,89754715277.7394,95015625113.7041,98901837414.1159,85974532431.3569,84373651808.8873,92829872361.0754
Poland,POL,Military expenditure (current LCU),MS.MIL.XPND.CN,24661000000.0,26505000000.0,28015000000.0,29266000000.0,29317000000.0,32634218000.0,38497096000.0,36123000000.0,37706000000.0
Poland,POL,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,191000000.0,169000000.0,137000000.0,223000000.0,142000000.0,258000000.0,140000000.0,47000000.0,128000000.0
Poland,POL,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),LP.LPI.LOGS.XQ,95500028.52525,3.26,68500030.225,3.3,71000030.9708,3.465008,70000033.45715,3.387954,64000037.7289
